SEQ,SCCNT_YM,ORIGIN_SN_ID,KWRD_NM,SRCHWRD_NM,SCCNT,ORIGIN_TY
305345,Feb-22,KC498PP19N000165,무지개공원,무지개공원,360,관광명소
307566,Feb-22,KC498PP19N001477,상남분수광장,상남분수광장,360,관광명소
308941,Feb-22,KC495PP19N033689,송추유원지,송추유원지,360,관광명소
310000,Feb-22,KC498PP19N001254,안터생태공원,안터생태공원,360,관광명소
312092,Feb-22,KC498PP19N000153,월평공원,월평공원,360,관광명소
312362,Feb-22,KC498PP19N007836,응봉근린공원,응봉근린공원,360,관광명소
312644,Feb-22,KC498PP19N006758,일월공원,일월공원,360,관광명소
314887,Feb-22,SAN_0705,큰산,큰산,360,관광명소
315055,Feb-22,KC498PP19N006464,테미공원,테미공원,360,관광명소
315302,Feb-22,KC498PP19N008128,평촌자유공원,평촌자유공원,360,관광명소
316704,Feb-22,CULTURE_001450,흑성산성,흑성산성,360,관광명소
304040,Feb-22,CULTURE_001364,독용산성,독용산성,350,관광명소
304437,Feb-22,SAN_0204,둔철산,둔철산,350,관광명소
304898,Feb-22,SAN_0228,망운산,망운산,350,관광명소
309994,Feb-22,KC498PP19N001653,안태공원,안태공원,350,관광명소
311678,Feb-22,KC498PP19N000753,우장산공원,우장산공원,350,관광명소
312730,Feb-22,KC498PP19N006886,자성대공원,자성대공원,350,관광명소
313312,Feb-22,KC498PP19N004061,제주신화역사공원,제주신화역사공원,350,관광명소
314123,Feb-22,KC495PP19N022734,챌린지팜,챌린지팜,350,관광명소
315597,Feb-22,KC495PP19N015742,하옥계곡,하옥계곡,350,관광명소
300336,Feb-22,KC498PP19N001745,갈마공원,갈마공원,350,관광명소
302470,Feb-22,KC498PP19N003823,낙지공원,낙지공원,350,관광명소
301064,Feb-22,KC498PP19N001365,고양피크닉시민공원,고양피크닉시민공원,340,관광명소
302406,Feb-22,KC498PP19N003701,나루공원,나루공원,340,관광명소
304728,Feb-22,KC498PP19N004030,마중공원,마중공원,340,관광명소
304764,Feb-22,SAN_0217,만뢰산,만뢰산,340,관광명소
305059,Feb-22,KC498PP19N000960,명동공원,명동공원,340,관광명소
305065,Feb-22,CULTURE_001515,명릉,명릉,340,관광명소
305662,Feb-22,KC498PP19N000044,민락공원,민락공원,340,관광명소
305744,Feb-22,SAN_0273,박달산,박달산,340,관광명소
305753,Feb-22,SAN_0274,박지산,박지산,340,관광명소
307104,Feb-22,KC498PP19N003803,사라수변공원,사라수변공원,340,관광명소
307470,Feb-22,KC498PP19N000314,삼일공원,삼일공원,340,관광명소
308679,Feb-22,KC498PP19N006198,소백산하늘자락공원,소백산하늘자락공원,340,관광명소
308765,Feb-22,KC495PP19N015027,솔개해수욕장,솔개해수욕장,340,관광명소
309615,Feb-22,KC495PP19N002877,신촌유원지,신촌유원지,340,관광명소
311119,Feb-22,KC498PP19N004062,옥정체육공원,옥정체육공원,340,관광명소
311251,Feb-22,KC498PP19N006447,완산공원,완산공원,340,관광명소
312371,Feb-22,KC498PP19N001337,응암공원,응암공원,340,관광명소
312690,Feb-22,KC498PP19N000610,임학공원,임학공원,340,관광명소
312745,Feb-22,KC498PP19N007987,자연생태공원,자연생태공원,340,관광명소
312990,Feb-22,KC495PP19N000718,장유대청계곡,장유대청계곡,340,관광명소
313714,Feb-22,KC498PP19N006773,중앙탑공원,중앙탑공원,340,관광명소
314008,Feb-22,KC495PP19N015763,진해루해변공원,진해루해변공원,340,관광명소
315248,Feb-22,KC495PP19N033792,팔봉산관광지,팔봉산관광지,340,관광명소
316042,Feb-22,KC498PP19N002865,해오름공원,해오름공원,340,관광명소
301768,Feb-22,KC498PP19N007525,국립신암선열공원,국립신암선열공원,330,관광명소
303444,Feb-22,SAN_0163,대방산,대방산,330,관광명소
304707,Feb-22,KC498PP19N005257,마장공원,마장공원,330,관광명소
304710,Feb-22,KC498PP19N005902,마장공원(2020년12월예정),마장공원,330,관광명소
305376,Feb-22,KC495PP19N018353,무흘구곡,무흘구곡,330,관광명소
307613,Feb-22,KC498PP19N007258,상리공원,상리공원,330,관광명소
307636,Feb-22,KC495PP19N033661,상보안유원지,상보안유원지,330,관광명소
308467,Feb-22,SAN_0438,성수산,성수산,330,관광명소
308552,Feb-22,KC495PP19N001139,세천유원지,세천유원지,330,관광명소
309233,Feb-22,KC498PP19N007489,숙지공원,숙지공원,330,관광명소
309236,Feb-22,KC495PP19N020380,순개울해변,순개울해변,330,관광명소
310631,Feb-22,KC498PP19N007852,연화산도립공원,연화산도립공원,330,관광명소
310723,Feb-22,KC498PP19N006556,영운공원,영운공원,330,관광명소
312755,Feb-22,KC495PP19N026229,자은백길해수욕장,자은백길해수욕장,330,관광명소
313442,Feb-22,SAN_0629,종자산,종자산,330,관광명소
313546,Feb-22,KC495PP19N033766,죽도공원,죽도공원,330,관광명소
313788,Feb-22,KC498PP19N006538,지도공원,지도공원,330,관광명소
314026,Feb-22,SAN_0658,집현산,집현산,330,관광명소
300333,Feb-22,SAN_0020,갈라산,갈라산,330,관광명소
300079,Feb-22,KC498PP19N000199,75광장,75광장,330,관광명소
306385,Feb-22,KC495PP19N014989,병암유원지,병암유원지,320,관광명소
306909,Feb-22,KC495PP19N032441,불일폭포,불일폭포,320,관광명소
307633,Feb-22,KC498PP19N007580,상방공원,상방공원,320,관광명소
309187,Feb-22,SAN_0460,수정산,수정산,320,관광명소
309549,Feb-22,KC498PP19N000157,신암공원,신암공원,320,관광명소
311089,Feb-22,SAN_0528,옥마산,옥마산,320,관광명소
311113,Feb-22,KC498PP19N004622,옥정공원,옥정공원,320,관광명소
311523,Feb-22,KC498PP19N001581,용인중앙공원,용인중앙공원,320,관광명소
313043,Feb-22,KC495PP19N020116,장흥계곡,장흥계곡,320,관광명소
313201,Feb-22,KC498PP19N000021,정발산공원,정발산공원,320,관광명소
314415,Feb-22,KC498PP19N003657,청담배수지공원,청담배수지공원,320,관광명소
314823,Feb-22,SAN_0701,칠현산,칠현산,320,관광명소
314856,Feb-22,KC495PP19N020427,켄싱턴해변,켄싱턴해변,320,관광명소
315213,Feb-22,KC498PP19N007854,팔공산도립공원,팔공산도립공원,320,관광명소
315487,Feb-22,KC495PP19N026332,하고수동해수욕장,하고수동해수욕장,320,관광명소
316220,Feb-22,KC498PP19N000742,호명호수공원,호명호수공원,320,관광명소
302194,Feb-22,KC495PP19N026378,기성망양해수욕장,기성망양해수욕장,320,관광명소
302409,Feb-22,KC498PP19N003481,나리공원,나리공원,310,관광명소
302724,Feb-22,KC498PP19N001339,내손체육공원,내손체육공원,310,관광명소
303507,Feb-22,SAN_0170,대왕산,대왕산,310,관광명소
305875,Feb-22,KC495PP19N015759,밤벌유원지,밤벌유원지,310,관광명소
306478,Feb-22,SAN_0332,복계산,복계산,310,관광명소
306494,Feb-22,KC498PP19N001106,복하천수변공원,복하천수변공원,310,관광명소
306509,Feb-22,KC498PP19N003327,본포수변생태공원,본포수변생태공원,310,관광명소
306922,Feb-22,KC498PP19N000585,비둘기공원,비둘기공원,310,관광명소
307447,Feb-22,KC498PP19N003294,삼성현역사문화공원,삼성현역사문화공원,310,관광명소
309546,Feb-22,KC498PP19N002357,신안튤립공원,신안튤립공원,310,관광명소
309556,Feb-22,KC498PP19N001239,신어공원,신어공원,310,관광명소
309793,Feb-22,KC498PP19N007361,아시아공원,아시아공원,310,관광명소
310200,Feb-22,KC498PP19N000359,양지근린공원,양지근린공원,310,관광명소
312752,Feb-22,KC498PP19N000391,자유로청아공원,자유로청아공원,310,관광명소
313989,Feb-22,CULTURE_001531,진평왕릉,진평왕릉,310,관광명소
314803,Feb-22,SAN_0700,칠성산,칠성산,310,관광명소
315924,Feb-22,KC498PP19N003317,함평양서파충류생태공원,함평양서파충류생태공원,310,관광명소
316368,Feb-22,KC495PP19N033814,화순고인돌공원,화순고인돌공원,310,관광명소
301246,Feb-22,KC495PP19N020044,과일나라테마공원,과일나라테마공원,310,관광명소
301838,Feb-22,KC498PP19N000815,궁동근린공원,궁동근린공원,310,관광명소
303060,Feb-22,KC498PP19N006260,능포수변공원,능포수변공원,310,관광명소
300149,Feb-22,KC498PP19N000688,가로공원,가로공원,300,관광명소
302131,Feb-22,KC498PP19N001835,금천체육공원,금천체육공원,300,관광명소
303125,Feb-22,KC498PP19N001726,다산문화공원,다산문화공원,300,관광명소
303698,Feb-22,KC495PP19N013998,덕동계곡,덕동계곡,300,관광명소
304078,Feb-22,KC498PP19N003472,돌산체육공원,돌산체육공원,300,관광명소
304376,Feb-22,SAN_0199,두승산,두승산,300,관광명소
304472,Feb-22,KC495PP19N033769,드들강솔밭유원지,드들강솔밭유원지,300,관광명소
304890,Feb-22,KC495PP19N026163,망양해수욕장,망양해수욕장,300,관광명소
305764,Feb-22,KC498PP19N001077,반달공원,반달공원,300,관광명소
306554,Feb-22,SAN_0342,봉미산,봉미산,300,관광명소
306668,Feb-22,KC495PP19N026128,부남해수욕장,부남해수욕장,300,관광명소
307546,Feb-22,KC498PP19N000321,삽교호바다공원,삽교호바다공원,300,관광명소
308029,Feb-22,CULTURE_001259,서울선릉과정릉,서울선릉과정릉,300,관광명소
308605,Feb-22,KC498PP19N003209,소남머리,소남머리,300,관광명소
309141,Feb-22,SAN_0457,수양산,수양산,300,관광명소
309902,Feb-22,KC495PP19N026072,안면해수욕장,안면해수욕장,300,관광명소
309922,Feb-22,KC498PP19N002395,안산도시자연공원,안산도시자연공원,300,관광명소
310103,Feb-22,KC498PP19N008136,야시골공원,야시골공원,300,관광명소
310815,Feb-22,SAN_0511,오갑산,오갑산,300,관광명소
312125,Feb-22,KC495PP19N014054,위봉폭포,위봉폭포,300,관광명소
313350,Feb-22,KC495PP19N026237,조금나루해수욕장,조금나루해수욕장,300,관광명소
314002,Feb-22,KC498PP19N000071,진해내수면환경생태공원,진해내수면환경생태공원,300,관광명소
314171,Feb-22,KC498PP19N007840,천마산군립공원,천마산군립공원,300,관광명소
314364,Feb-22,SAN_0682,첨찰산,첨찰산,300,관광명소
315606,Feb-22,KC495PP19N026256,하저해수욕장,하저해수욕장,300,관광명소
315687,Feb-22,KC498PP19N003895,한강신도시호수공원,한강신도시호수공원,300,관광명소
316615,Feb-22,KC498PP19N006024,효성공원,효성공원,300,관광명소
300474,Feb-22,KC495PP19N026407,강문해수욕장,강문해수욕장,300,관광명소
300972,Feb-22,SAN_0055,고래산,고래산,300,관광명소
300881,Feb-22,KC498PP19N007346,계남공원,계남공원,290,관광명소
302008,Feb-22,SAN_0103,금박산,금박산,290,관광명소
302266,Feb-22,KC498PP19N008285,김포레코파크,김포레코파크,290,관광명소
303483,Feb-22,KC495PP19N032365,대승폭포,대승폭포,290,관광명소
303677,Feb-22,KC498PP19N000530,덕계공원,덕계공원,290,관광명소
304180,Feb-22,KC495PP19N015852,동산계곡,동산계곡,290,관광명소
304869,Feb-22,SAN_0226,망경산,망경산,290,관광명소
305108,Feb-22,KC495PP19N032394,명지계곡,명지계곡,290,관광명소
306568,Feb-22,KC498PP19N007880,봉수대공원,봉수대공원,290,관광명소
306618,Feb-22,SAN_0345,봉좌산,봉좌산,290,관광명소
306875,Feb-22,CULTURE_001182,불국사삼층석탑,불국사삼층석탑,290,관광명소
307056,Feb-22,KC498PP19N008089,사가정공원,사가정공원,290,관광명소
307156,Feb-22,SAN_0383,사자산,사자산,290,관광명소
308759,Feb-22,KC498PP19N004333,손흥민체육공원,손흥민체육공원,290,관광명소
309899,Feb-22,KC498PP19N001532,안면도쥬라기공원,안면도쥬라기공원,290,관광명소
310092,Feb-22,SAN_0485,앵산,앵산,290,관광명소
310249,Feb-22,SAN_0490,어답산,어답산,290,관광명소
310600,Feb-22,KC498PP19N006287,연천고랑포구역사공원,연천고랑포구역사공원,290,관광명소
311383,Feb-22,CULTURE_001221,용두사지철당간,용두사지철당간,290,관광명소
312547,Feb-22,KC495PP19N026344,인구해수욕장,인구해수욕장,290,관광명소
313052,Feb-22,KC498PP19N008485,장흥조각공원,장흥조각공원,290,관광명소
313254,Feb-22,KC498PP19N000370,정평공원,정평공원,290,관광명소
313820,Feb-22,KC498PP19N003947,지사울공원,지사울공원,290,관광명소
314796,Feb-22,KC495PP19N032690,칠선계곡,칠선계곡,290,관광명소
314826,Feb-22,KC495PP19N018303,칡소폭포,칡소폭포,290,관광명소
314963,Feb-22,KC498PP19N001518,탑정호수변생태공원,탑정호수변생태공원,290,관광명소
315982,Feb-22,KC498PP19N000111,해마루공원,해마루공원,290,관광명소
316490,Feb-22,KC495PP19N032721,황계폭포,황계폭포,290,관광명소
300868,Feb-22,KC498PP19N000486,경포호수광장,경포호수광장,290,관광명소
302083,Feb-22,CULTURE_001553,금오산성,금오산성,290,관광명소
302615,Feb-22,KC495PP19N020415,남원큰엉해안,남원큰엉해안,290,관광명소
302896,Feb-22,KC495PP19N032349,녹수계곡,녹수계곡,290,관광명소
303215,Feb-22,KC498PP19N003342,달무리수변공원,달무리수변공원,290,관광명소
300146,Feb-22,KC495PP19N032277,가령폭포,가령폭포,280,관광명소
301909,Feb-22,KC498PP19N007931,금강로하스대청공원,금강로하스대청공원,280,관광명소
302812,Feb-22,KC498PP19N001689,노근리평화공원,노근리평화공원,280,관광명소
304211,Feb-22,KC498PP19N003272,동인천역북광장,동인천역북광장,280,관광명소
304362,Feb-22,SAN_0197,두무산,두무산,280,관광명소
305160,Feb-22,KC495PP19N026417,모상개해수욕장,모상개해수욕장,280,관광명소
305829,Feb-22,KC498PP19N000349,발곡근린공원,발곡근린공원,280,관광명소
305913,Feb-22,KC498PP19N000393,방아다리공원,방아다리공원,280,관광명소
306108,Feb-22,KC495PP19N015855,백석폭포,백석폭포,280,관광명소
306464,Feb-22,SAN_0329,보은산,보은산,280,관광명소
306706,Feb-22,SAN_0352,부아산,부아산,280,관광명소
308422,Feb-22,CULTURE_001282,성덕왕릉,성덕왕릉,280,관광명소
309023,Feb-22,KC495PP19N032499,수락폭포,수락폭포,280,관광명소
309603,Feb-22,KC495PP19N015825,신창간이해변,신창간이해변,280,관광명소
309796,Feb-22,KC495PP19N033687,아암도해안공원,아암도해안공원,280,관광명소
310831,Feb-22,KC498PP19N000086,오남체육공원,오남체육공원,280,관광명소
311629,Feb-22,KC498PP19N000110,우리들공원,우리들공원,280,관광명소
312489,Feb-22,KC498PP19N003299,이천온천공원,이천온천공원,280,관광명소
312937,Feb-22,KC498PP19N002605,장성공원,장성공원,280,관광명소
313237,Feb-22,KC498PP19N007660,정읍사공원,정읍사공원,280,관광명소
314183,Feb-22,SAN_0666,천반산,천반산,280,관광명소
314627,Feb-22,KC498PP19N004295,초안산근린공원,초안산근린공원,280,관광명소
314687,Feb-22,KC498PP19N003536,춘천수변공원,춘천수변공원,280,관광명소
314720,Feb-22,KC498PP19N001565,충주세계무술공원,충주세계무술공원,280,관광명소
315277,Feb-22,KC498PP19N006527,평리공원,평리공원,280,관광명소
315408,Feb-22,KC498PP19N006047,풀빛,풀빛,280,관광명소
315918,Feb-22,KC498PP19N002856,함지공원,함지공원,280,관광명소
316188,Feb-22,SAN_0741,호구산,호구산,280,관광명소
316742,Feb-22,KC498PP19N000173,희망공원,희망공원,280,관광명소
303227,Feb-22,KC498PP19N004325,달빛쌈지공원,달빛쌈지공원,270,관광명소
303753,Feb-22,KC495PP19N026285,덕원해수욕장,덕원해수욕장,270,관광명소
304015,Feb-22,KC498PP19N007364,도화소공원,도화소공원,270,관광명소
304613,Feb-22,SAN_0209,마대산,마대산,270,관광명소
306542,Feb-22,KC495PP19N032437,봉래폭포,봉래폭포,270,관광명소
306621,Feb-22,KC495PP19N026178,봉평해수욕장,봉평해수욕장,270,관광명소
307307,Feb-22,KC498PP19N007557,살곶이체육공원,살곶이체육공원,270,관광명소
307363,Feb-22,KC498PP19N003485,삼랑진생태문화공원,삼랑진생태문화공원,270,관광명소
308152,Feb-22,SAN_0421,석문산,석문산,270,관광명소
312359,Feb-22,KC498PP19N006358,응봉공원,응봉공원,270,관광명소
312525,Feb-22,KC495PP19N026225,익금해수욕장,익금해수욕장,270,관광명소
312823,Feb-22,KC495PP19N032631,장각폭포,장각폭포,270,관광명소
313219,Feb-22,KC498PP19N000625,정선하늘공원,정선하늘공원,270,관광명소
313409,Feb-22,KC498PP19N006249,조치원문화정원,조치원문화정원,270,관광명소
314186,Feb-22,SAN_0667,천방산,천방산,270,관광명소
315105,Feb-22,SAN_0717,통고산,통고산,270,관광명소
316153,Feb-22,CULTURE_001372,현릉,현릉,270,관광명소
316697,Feb-22,KC495PP19N033821,흑석유원지,흑석유원지,270,관광명소
301001,Feb-22,KC495PP19N023227,고불개해변,고불개해변,270,관광명소
301683,Feb-22,KC498PP19N000178,구암공원,구암공원,270,관광명소
302467,Feb-22,KC498PP19N007984,낙원공원,낙원공원,270,관광명소
300085,Feb-22,KC498PP19N006657,APEC나루공원,APEC나루공원,270,관광명소
302023,Feb-22,KC498PP19N006932,금빛공원,금빛공원,260,관광명소
302433,Feb-22,KC495PP19N032333,낙대폭포,낙대폭포,260,관광명소
306036,Feb-22,KC498PP19N004328,백두대간생태교육장,백두대간생태교육장,260,관광명소
307189,Feb-22,CULTURE_001522,사천읍성,사천읍성,260,관광명소
308226,Feb-22,KC498PP19N003882,선덕여왕공원,선덕여왕공원,260,관광명소
308427,Feb-22,KC498PP19N003034,성라공원,성라공원,260,관광명소
308970,Feb-22,KC498PP19N003045,송현공원,송현공원,260,관광명소
308976,Feb-22,KC495PP19N026199,송호해수욕장,송호해수욕장,260,관광명소
309586,Feb-22,KC495PP19N013735,신재생에너지테마파크,신재생에너지테마파크,260,관광명소
310053,Feb-22,KC498PP19N006865,앙카라공원,앙카라공원,260,관광명소
310709,Feb-22,CULTURE_001206,영산전,영산전,260,관광명소
310980,Feb-22,KC495PP19N032559,오장폭포,오장폭포,260,관광명소
311134,Feb-22,KC495PP19N033725,옥포랜드,옥포랜드,260,관광명소
311795,Feb-22,KC498PP19N003274,울산애견공원,울산애견공원,260,관광명소
312110,Feb-22,KC495PP19N020515,웰빙환경,웰빙환경,260,관광명소
313096,Feb-22,SAN_0606,적갑산,적갑산,260,관광명소
313172,Feb-22,KC495PP19N023640,정글대탐험,정글대탐험,260,관광명소
314324,Feb-22,KC498PP19N001440,철마체육공원,철마체육공원,260,관광명소
314979,Feb-22,KC498PP19N008484,태백체험공원,태백체험공원,260,관광명소
315221,Feb-22,KC498PP19N001427,팔달공원,팔달공원,260,관광명소
315374,Feb-22,KC498PP19N002807,푸르미공원,푸르미공원,260,관광명소
316517,Feb-22,KC498PP19N006716,황룡강생태공원,황룡강생태공원,260,관광명소
301232,Feb-22,KC495PP19N033561,공지천유원지,공지천유원지,260,관광명소
301924,Feb-22,KC498PP19N004238,금강수변공원,금강수변공원,260,관광명소
302116,Feb-22,KC498PP19N004303,금정산성다목적광장,금정산성다목적광장,260,관광명소
308780,Feb-22,KC498PP19N005819,솔마루공원,솔마루공원,255,관광명소
301332,Feb-22,KC498PP19N001607,광교역사공원,광교역사공원,250,관광명소
302955,Feb-22,KC495PP19N032350,뇌운계곡,뇌운계곡,250,관광명소
303653,Feb-22,KC498PP19N007610,대화레포츠공원,대화레포츠공원,250,관광명소
304419,Feb-22,KC495PP19N033616,둔산공원,둔산공원,250,관광명소
304862,Feb-22,KC498PP19N000551,맑음터공원,맑음터공원,250,관광명소
306087,Feb-22,KC495PP19N026174,백사장해수욕장,백사장해수욕장,250,관광명소
306659,Feb-22,KC498PP19N007588,부곡체육공원,부곡체육공원,250,관광명소
308104,Feb-22,KC495PP19N023336,서희테마파크,서희테마파크,250,관광명소
308312,Feb-22,SAN_0429,선자산,선자산,250,관광명소
308973,Feb-22,KC498PP19N006523,송현근린공원,송현근린공원,250,관광명소
309645,Feb-22,KC495PP19N033703,신흥레저타운,신흥레저타운,250,관광명소
309659,Feb-22,KC495PP19N026217,실미해수욕장,실미해수욕장,250,관광명소
310396,Feb-22,KC498PP19N000383,여기산공원,여기산공원,250,관광명소
310581,Feb-22,KC498PP19N008464,연인산도립공원,연인산도립공원,250,관광명소
310679,Feb-22,KC498PP19N000696,영랑호수공원,영랑호수공원,250,관광명소
311069,Feb-22,KC498PP19N003519,옥녀봉체육공원,옥녀봉체육공원,250,관광명소
311720,Feb-22,SAN_0553,운달산,운달산,250,관광명소
311839,Feb-22,CULTURE_001400,웅천읍성,웅천읍성,250,관광명소
312925,Feb-22,KC498PP19N007645,장산공원,장산공원,250,관광명소
313326,Feb-22,KC498PP19N007196,제황산공원,제황산공원,250,관광명소
314200,Feb-22,KC495PP19N032672,천불동계곡,천불동계곡,250,관광명소
315299,Feb-22,KC498PP19N004650,평촌공원,평촌공원,250,관광명소
315517,Feb-22,KC498PP19N001403,하늘나라공원,하늘나라공원,250,관광명소
315699,Feb-22,KC498PP19N001377,한국SGI평화공원,한국SGI평화공원,250,관광명소
315872,Feb-22,KC498PP19N000404,한티근린공원,한티근린공원,250,관광명소
315878,Feb-22,CULTURE_001554,할미산성,할미산성,250,관광명소
316272,Feb-22,KC495PP19N002803,홍류동계곡,홍류동계곡,250,관광명소
316430,Feb-22,KC498PP19N005893,화정공원,화정공원,250,관광명소
316541,Feb-22,KC498PP19N007957,황새울공원,황새울공원,250,관광명소
300575,Feb-22,KC498PP19N004635,개금테마공원,개금테마공원,250,관광명소
300729,Feb-22,SAN_0037,검마산,검마산,250,관광명소
301274,Feb-22,CULTURE_001456,관문성,관문성,250,관광명소
301533,Feb-22,KC498PP19N007799,구로거리공원,구로거리공원,250,관광명소
301804,Feb-22,CULTURE_001232,군위삼존석굴,군위삼존석굴,250,관광명소
302119,Feb-22,SAN_0117,금주산,금주산,250,관광명소
302257,Feb-22,KC495PP19N033580,김인전공원,김인전공원,250,관광명소
302635,Feb-22,KC498PP19N008184,남지체육공원,남지체육공원,250,관광명소
300598,Feb-22,KC498PP19N003579,개운산공원,개운산공원,240,관광명소
300908,Feb-22,KC498PP19N007509,계산체육공원,계산체육공원,240,관광명소
301715,Feb-22,KC498PP19N007829,구의공원,구의공원,240,관광명소
302825,Feb-22,KC498PP19N008112,노량진근린공원,노량진근린공원,240,관광명소
302834,Feb-22,KC495PP19N026145,노봉해수욕장,노봉해수욕장,240,관광명소
303862,Feb-22,KC498PP19N000972,도담공원,도담공원,240,관광명소
305154,Feb-22,KC495PP19N023219,모래미해수욕장,모래미해수욕장,240,관광명소
305314,Feb-22,SAN_0251,무성산,무성산,240,관광명소
305688,Feb-22,KC498PP19N000320,밀양대공원,밀양대공원,240,관광명소
305895,Feb-22,KC495PP19N025373,방동약수,방동약수,240,관광명소
306062,Feb-22,KC495PP19N026296,백리포해수욕장,백리포해수욕장,240,관광명소
306391,Feb-22,KC495PP19N014489,병지방계곡,병지방계곡,240,관광명소
306813,Feb-22,KC498PP19N000278,북한산생태공원,북한산생태공원,240,관광명소
307690,Feb-22,KC498PP19N004263,상주시생활체육공원,상주시생활체육공원,240,관광명소
308282,Feb-22,KC498PP19N007848,선운산도립공원,선운산도립공원,240,관광명소
308480,Feb-22,KC498PP19N007435,성저공원,성저공원,240,관광명소
309091,Feb-22,KC495PP19N033693,수산유원지,수산유원지,240,관광명소
310662,Feb-22,KC498PP19N000323,영덕레스피아,영덕레스피아,240,관광명소
310762,Feb-22,KC498PP19N003957,영천강변체육공원,영천강변체육공원,240,관광명소
310993,Feb-22,SAN_0524,오정산,오정산,240,관광명소
311798,Feb-22,CULTURE_001316,울산왜성,울산왜성,240,관광명소
311904,Feb-22,KC498PP19N007201,원봉공원,원봉공원,240,관광명소
312559,Feb-22,KC495PP19N015786,인왕산수성동계곡,인왕산수성동계곡,240,관광명소
312785,Feb-22,KC498PP19N007173,작전공원,작전공원,240,관광명소
314230,Feb-22,KC498PP19N000644,천안생활체육공원,천안생활체육공원,240,관광명소
314918,Feb-22,KC498PP19N003398,탄도인공습지공원,탄도인공습지공원,240,관광명소
300732,Feb-22,KC495PP19N026270,검멀레해수욕장,검멀레해수욕장,240,관광명소
300815,Feb-22,KC498PP19N000216,경암근린공원,경암근린공원,240,관광명소
302077,Feb-22,KC498PP19N006702,금오산도립공원,금오산도립공원,240,관광명소
302095,Feb-22,KC498PP19N001833,금은모래강변공원,금은모래강변공원,240,관광명소
302752,Feb-22,KC498PP19N000300,내장산조각공원,내장산조각공원,240,관광명소
303191,Feb-22,KC495PP19N032356,달궁계곡,달궁계곡,240,관광명소
303309,Feb-22,KC498PP19N003308,당사해양낚시공원,당사해양낚시공원,240,관광명소
302809,Feb-22,CULTURE_001441,노고산성,노고산성,230,관광명소
303845,Feb-22,KC498PP19N007892,도곡근린공원,도곡근린공원,230,관광명소
303949,Feb-22,KC498PP19N001399,도시자연공원,도시자연공원,230,관광명소
304413,Feb-22,SAN_0203,둔덕산,둔덕산,230,관광명소
305402,Feb-22,KC495PP19N032408,문동폭포,문동폭포,230,관광명소
306295,Feb-22,KC495PP19N032429,법수치계곡,법수치계곡,230,관광명소
307428,Feb-22,KC498PP19N001136,삼성공원,삼성공원,230,관광명소
307834,Feb-22,KC498PP19N007291,샘머리공원,샘머리공원,230,관광명소
308087,Feb-22,KC498PP19N003325,서해안바람공원,서해안바람공원,230,관광명소
308233,Feb-22,KC498PP19N003969,선돌공원,선돌공원,230,관광명소
308617,Feb-22,KC498PP19N008400,소두방공원,소두방공원,230,관광명소
309727,Feb-22,KC495PP19N024787,쌍용계곡,쌍용계곡,230,관광명소
310209,Feb-22,KC498PP19N003347,양지암조각공원,양지암조각공원,230,관광명소
310320,Feb-22,SAN_0496,억산,억산,230,관광명소
310656,Feb-22,KC495PP19N026313,염포해수욕장,염포해수욕장,230,관광명소
311684,Feb-22,KC498PP19N001299,우정공원,우정공원,230,관광명소
311958,Feb-22,KC495PP19N023226,원평해변,원평해변,230,관광명소
312037,Feb-22,KC498PP19N001315,월산근린공원,월산근린공원,230,관광명소
312392,Feb-22,KC498PP19N000227,의성산운생태공원,의성산운생태공원,230,관광명소
312591,Feb-22,KC498PP19N005922,일광이천생태공원,일광이천생태공원,230,관광명소
312739,Feb-22,KC498PP19N003755,자연공원,자연공원,230,관광명소
313194,Feb-22,CULTURE_001183,정림사지오층석탑,정림사지오층석탑,230,관광명소
313573,Feb-22,KC498PP19N006231,죽미령평화공원,죽미령평화공원,230,관광명소
313576,Feb-22,KC498PP19N001392,죽미체육공원,죽미체육공원,230,관광명소
314982,Feb-22,KC498PP19N002772,태봉공원,태봉공원,230,관광명소
315678,Feb-22,KC498PP19N004057,한강드론공원,한강드론공원,230,관광명소
316371,Feb-22,KC495PP19N026127,화순금모래해수욕장,화순금모래해수욕장,230,관광명소
300545,Feb-22,KC495PP19N033553,강촌유원지,강촌유원지,230,관광명소
301092,Feb-22,KC498PP19N007080,고천체육공원,고천체육공원,230,관광명소
301955,Feb-22,CULTURE_001161,금관총금관,금관총금관,230,관광명소
301980,Feb-22,KC495PP19N014476,금당계곡,금당계곡,230,관광명소
303013,Feb-22,KC498PP19N000420,늘푸른공원,늘푸른공원,230,관광명소
300924,Feb-22,KC498PP19N008456,고강선사유적공원,고강선사유적공원,220,관광명소
300944,Feb-22,KC498PP19N003862,고대지구근린공원,고대지구근린공원,220,관광명소
301459,Feb-22,KC498PP19N006712,광화문시민열린마당,광화문시민열린마당,220,관광명소
302137,Feb-22,KC498PP19N000364,금촌체육공원,금촌체육공원,220,관광명소
302260,Feb-22,KC498PP19N006262,김천물소리생태숲,김천물소리생태숲,220,관광명소
302325,Feb-22,KC498PP19N004009,꽃보라동산,꽃보라동산,220,관광명소
303923,Feb-22,KC495PP19N032373,도마치계곡,도마치계곡,220,관광명소
303989,Feb-22,SAN_0189,도장산,도장산,220,관광명소
304025,Feb-22,KC498PP19N007353,독산근린공원,독산근린공원,220,관광명소
